sig_uf;cod_locali_judici;num_distri_judici;tip_distri_judici;dat_distri_judici;cod_magist_distri_judici;nom_direto_distri_judici;dat_distri_inform;cod_genero_judici;cod_classe_distri
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17336;00;17/06/2016;000000099;;;0;      
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17337;01;17/06/2016;000000099;;17/06/2016;;
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17339;00;20/06/2016;000000099;;;1;      
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
SP;01;17342;01;20/06/2016;000000099;;20/06/2016;;
